C	92	3735710	7726332	10131564	14747001	16326842	19493661	112112398	167841579	
C	93	11	12	22	25	27	32	37	41	
C	93	3783795	7832015	10246714	14912283	16513438	19701258	112825966	168645829	
C	94	11	12	22	25	27	32	37	41	
C	94	3852974	7922675	10378693	15125086	16712196	19908009	112723198	168570115	
C	95	11	12	22	25	27	32	37	41	
C	95	3813489	7922027	10388650	15056993	16675843	19914491	113137157	168815867	
C	96	11	12	22	25	27	32	37	41	
C	96	3778287	8019159	10547643	15187834	16845715	20130313	113471493	168890201	
C	97	11	12	22	25	27	32	37	41	
C	97	3801165	7986812	10512521	15182535	16827312	20124587	112996294	168182396	
C	98	11	12	22	25	27	32	37	41	
C	98	3861925	8126398	10653843	15377555	17009308	20309685	113400952	168837313	
C	99	11	12	22	25	27	32	37	41	
C	99	3944519	8342170	10922540	15731699	17398495	20727335	114027343	169323259	
C	100	11	12	22	25	27	32	37	41	
C	100	4091582	8373287	10969614	15961962	17647233	21049937	114386286	169795163	
C	101	11	12	22	25	27	32	37	41	
C	101	4070578	8582051	11204606	16139415	17849044	21263765	114398463	169402169	
C	102	11	12	22	25	27	32	37	41	
C	102	4062759	8549172	11226038	16170910	17903922	21363597	114334026	169111362	
C	103	11	12	22	25	27	32	37	41	
C	103	4100194	8753520	11494689	16448086	18189762	21680608	114860927	169413583	
C	104	8	11	12	22	25	27	32	37	41	
C	104	27183	4069538	8733303	11547582	16423143	18205589	21755779	115107162	169389196	
C	105	8	11	12	22	25	27	32	37	41	
C	105	28494	4092743	8697403	11469436	16378099	18142566	21752568	115706995	170260282	
C	106	8	11	12	22	25	27	32	37	41	
C	106	52153	4173994	8905132	11701629	16663918	18464365	22097841	116013742	170309600	
C	107	8	11	12	22	25	27	32	37	41	
C	107	49798	4171224	8939698	11814131	16776650	18601075	22253168	115665479	169358120	
C	108	8	11	12	22	25	27	32	37	41	
C	108	51811	4181006	8853947	11753668	16714546	18554458	22284483	115974347	169762662	
C	109	8	11	12	22	25	27	32	37	41	
C	109	73948	4184538	8930385	11775959	16719042	18546733	22269116	115807363	169389423	
C	110	8	11	12	22	25	27	32	37	41	
C	110	92695	4323354	9114163	11971398	17044808	18906134	22662496	116364886	170124271	
C	111	8	11	12	22	25	27	32	37	41	
C	111	93000	4324391	9109869	11998818	17057318	18926411	22702634	116611301	170227668	
C	112	8	11	12	22	25	27	32	37	41	
C	112	72775	4356420	9347964	12282828	17412865	19308537	23106710	116746091	169774772	
C	113	8	11	12	22	25	27	32	37	41	
C	113	93201	4493138	9425700	12401317	17655303	19604100	23470127	116782193	169449442	
C	114	8	11	12	22	25	27	32	37	41	
C	114	97728	4481172	9448396	12449842	17672218	19615553	23529028	117210410	169747551	
C	115	8	11	12	22	25	27	32	37	41	
C	115	120981	4491601	9495663	12530150	17716303	19671412	23603883	117449111	169834929	
C	116	8	11	12	22	25	27	32	37	41	
C	116	163911	4629293	9625982	12660989	17973500	19944408	23897792	117635847	170005373	
C	117	8	11	12	22	25	27	32	37	41	
C	117	166677	4621978	9636287	12663941	17981999	19949169	23872601	117149377	169177663	
C	118	8	11	12	22	25	27	32	37	41	
C	118	168033	4545603	9658467	12674697	17870686	19852695	23784379	117274438	169047730	
C	119	8	11	12	22	25	27	32	37	41	
C	119	170410	4443945	9600465	12663374	17745278	19751667	23694782	117656781	169473746	
C	120	8	11	12	22	25	27	32	37	41	
C	120	223235	4654919	9878634	12943542	18213060	20259788	24267978	118423851	170093696	
C	121	8	11	12	22	25	27	32	37	41	
C	121	216216	4724855	10169583	13300146	18639342	20741812	24767784	118339612	169113713	
C	122	8	11	12	22	25	27	32	37	41	
C	122	269420	4814251	10223271	13406233	18804410	20948567	25000122	117848399	168127272	
C	123	8	11	12	22	25	27	32	37	41	
C	123	289818	4994025	10426266	13621178	19201687	21381827	25481217	118536832	168644754	
C	124	8	11	12	22	25	27	32	37	41	
C	124	298634	5141538	10720584	13937299	19684920	21888901	26005370	118983879	169020941	
C	125	8	11	12	22	25	27	32	37	41	
C	125	335520	5224463	10741119	14033123	19822935	22049420	26204365	119595244	169577930	
C	126	8	11	12	22	25	27	32	37	41	
C	126	385743	5180039	10740756	14049526	19709176	21980164	26174477	119985608	169514445	
C	127	8	11	12	22	25	27	32	37	41	
C	127	451942	5167523	10757475	14060733	19660046	21894889	26092916	119700512	168634602	
C	128	8	11	12	22	25	27	32	37	41	
C	128	415512	5270923	10934489	14311192	20060880	22365431	26580633	120252193	168829577	
C	129	8	11	12	22	25	27	32	37	41	
C	129	511862	5325930	11025827	14332215	20016972	22313563	26596449	120288491	168732528	
C	130	8	11	12	22	25	27	32	37	41	
C	130	521334	5508373	11465669	14767319	20655282	22934586	27234638	120938233	168909360	
C	131	8	11	12	22	25	27	32	37	41	
C	131	656932	5580769	11380550	14790071	20581856	22913808	27348368	121022522	168514729	
C	132	8	11	12	22	25	27	32	37	41	
C	132	684870	5563611	11448263	14798474	20548072	22856704	27320485	121011089	168408231	
C	133	8	11	12	22	25	27	32	37	41	
C	133	700474	5728816	11800781	15141642	21093818	23468145	27925119	121728017	169099579	
C	134	8	11	12	22	25	27	32	37	41	
C	134	769736	5787927	11807143	15213385	21125582	23597836	28037734	121695066	168954952	
C	135	8	11	12	22	25	27	32	37	41	
C	135	756686	5775032	11924471	15338352	21254259	23846644	28196754	122293310	169505966	
C	136	8	11	12	22	25	27	32	37	41	
C	136	1016275	6080676	11995471	15474412	21419602	24099637	28589464	122295610	169190667	
C	137	8	11	12	22	25	27	32	37	41	
C	137	1015288	5966793	12002607	15455991	21295197	24006866	28486879	121934293	168332452	
C	138	8	11	12	22	25	27	32	37	41	
C	138	1087507	6217233	12276742	15818837	21885266	24661868	29211658	122210008	168100888	
C	139	8	11	12	22	25	27	32	37	41	
C	139	1315192	6579437	12581154	16114411	22310317	25207058	29803217	122695850	168383191	
C	140	8	11	12	22	25	27	32	37	41	
C	140	1250362	6413851	12555776	16163131	22194304	25205096	29762760	123142040	168665804	
C	141	8	11	12	22	25	27	32	37	41	
C	141	1389410	6440620	12551980	16177525	22073334	25096531	29766075	123287097	168650773	
C	142	8	11	12	22	25	27	32	37	41	
C	142	1394347	6523609	12655445	16238826	22266845	25317591	29944925	123027449	168259914	
C	143	8	11	12	22	25	27	32	37	41	
C	143	1359282	6739101	13130539	16657929	22991824	26069687	30708735	123477378	168450082	
C	144	8	11	12	22	25	27	32	37	41	
C	144	1461993	6719691	13295282	16740407	22897844	26017333	30694725	123703760	168410461	
C	145	8	11	12	22	25	27	32	37	41	
C	145	1506524	6725143	13375489	16811779	22921104	26053346	30816427	124002573	168451067	
C	146	8	11	12	22	25	27	32	37	41	
C	146	1508773	6884968	13638347	17206340	23483068	26726769	31515187	124040375	168105529	
C	147	8	11	12	22	25	27	32	37	41	
C	147	1504594	6791304	13736003	17159065	23355224	26623968	31389417	123738211	167527767	
C	148	8	11	12	22	25	27	32	37	41	
C	148	1562720	7030021	14247258	17455493	23839904	27108011	31886090	123589292	167142265	
C	149	8	11	12	22	25	27	32	37	41	
C	149	1617670	7281697	14518883	17797526	24431870	27783922	32586268	124062696	167474957	
C	150	8	11	12	22	25	27	32	37	41	
C	150	2193268	8763477	18909434	23714727	31648833	36902619	43986586	136790001	167575993	
N	0	2	
N	0	3703613	
N	1	2	
N	1	163373	
N	2	2	
N	2	3223	
N	3	2	
N	3	63315	
N	4	2	
N	4	38944	
N	5	2	
N	5	33818	
N	6	2	
N	6	3419	
N	7	2	
N	7	553	
N	8	2	
N	8	13372	
N	9	2	
N	9	608	
N	10	2	
N	10	42793	
N	11	2	
N	11	422	
N	12	2	
N	12	1450	
N	13	2	
N	13	4708	
N	14	2	
N	14	29666	
N	15	2	
N	15	610	
N	16	2	
N	16	10	
N	17	2	
N	17	75	
N	18	2	
N	18	43505	
N	19	2	
N	19	75880	
N	20	2	
N	20	5342	
N	21	2	
N	21	291	
N	22	2	
N	22	24030	
N	23	2	
N	23	67739	
N	24	2	
N	24	31	
N	25	2	
N	25	24195	
N	26	2	
N	26	1455	
N	27	2	
N	27	938	
N	28	2	
N	28	29796	
N	29	2	
N	29	55	
N	30	2	
N	30	15	
N	31	2	
N	31	17903	
N	32	2	
N	32	1661	
N	33	2	
N	33	1154	
N	34	2	
N	34	14746	
N	35	2	
N	35	12384	
N	36	2	
N	36	41164	
N	37	2	
N	37	122	
N	38	2	
N	38	5698	
N	39	2	
N	39	491	
N	40	2	
N	40	4594	
N	41	2	
N	41	44902	
N	42	2	
N	42	63418	
N	43	2	
N	43	1353	
N	44	2	
N	44	21706	
N	45	2	
N	45	465	
N	46	2	
N	46	48928	
N	47	2	
N	47	61	
N	48	2	
N	48	5226	
N	49	2	
N	49	12562	
N	50	2	
N	50	16082	
N	51	2	
N	51	17029	
N	52	2	
N	52	8323	
N	53	2	
N	53	26	
N	54	2	
N	54	15589	
N	55	2	
N	55	387	
N	56	2	
N	56	24717	
N	57	2	
N	57	85	
N	58	2	
N	58	2875	
N	59	2	
N	59	801	
N	60	2	
N	60	77620	
N	61	2	
N	61	1405	
N	62	2	
N	62	32003	
N	63	2	
N	63	1854	
N	64	2	
N	64	37	
N	65	2	
N	65	61426	
N	66	2	
N	66	51886	
N	67	2	
N	67	1207	
N	68	
N	68	
N	69	
N	69	
N	70	2	
N	70	58085	
N	71	2	
N	71	6111	
N	72	
N	72	
N	73	2	
N	73	41647	
N	74	2	
N	74	28961	
N	75	2	
N	75	46	
N	76	2	
N	76	2208	
N	77	2	
N	77	27137	
N	78	2	
N	78	26912	
N	79	2	
N	79	21182	
N	80	2	
N	80	251	
N	81	2	
N	81	37280	
N	82	2	
N	82	2639	
N	83	2	
N	83	40934	
N	84	2	
N	84	3591	
N	85	2	
N	85	58396	
N	86	
N	86	
N	87	2	
N	87	18497	
N	88	2	
N	88	1381	
N	89	2	
N	89	127	
N	90	2	
N	90	48391	
N	91	2	
N	91	106616	
N	92	2	
N	92	36898	
N	93	2	
N	93	31639	
N	94	2	
N	94	9890	
N	95	2	
N	95	1474	
N	96	2	
N	96	28237	
N	97	2	
N	97	819	
N	98	2	
N	98	164	
N	99	2	
N	99	42517	
N	100	2	
N	100	21461	
N	101	2	
N	101	18647	
N	102	2	
N	102	1269	
N	103	2	
N	103	46162	
N	104	2	
N	104	8550	
N	105	2	
N	105	3711	
N	106	2	
N	106	110	
N	107	2	
N	107	18597	
N	108	2	
N	108	35951	
N	109	2	
N	109	16533	
N	110	2	
N	110	360	
N	111	2	
N	111	34237	
N	112	2	
N	112	321	
N	113	2	
N	113	30402	
N	114	2	
N	114	27806	
N	115	2	
N	115	80	
N	116	2	
N	116	566	
N	117	2	
N	117	2343	
N	118	2	
N	118	30	
N	119	2	
N	119	36119	
N	120	2	
N	120	88	
N	121	2	
N	121	65992	
N	122	2	
N	122	3614	
N	123	2	
N	123	67539	
N	124	2	
N	124	2284	
N	125	2	
N	125	1040	
N	126	2	
N	126	8654	
N	127	2	
N	127	25674	
N	128	2	
N	128	121	
N	129	2	
N	129	1168	
N	130	2	
N	130	130	
N	131	2	
N	131	68255	
N	132	2	
N	132	1457	
N	133	2	
N	133	182	
N	134	2	
N	134	5	
N	135	2	
N	135	239	
N	136	2	
N	136	12691	
N	137	2	
N	137	75311	
N	138	2	
N	138	37232	
N	139	2	
N	139	574	
N	140	2	
N	140	51833	
N	141	2	
N	141	25694	
N	142	2	
N	142	202	
N	143	2	
N	143	19938	
N	144	2	
N	144	4914	
N	145	2	
N	145	43414	
N	146	2	
N	146	14065	
N	147	2	
N	147	84	
N	148	2	
N	148	209	
N	149	2	
N	149	39660	
N	150	2	
N	150	80790	
